date,topic,message_count
2025-05-26,Управление командой,50
2025-05-26,Архитектура,16
2025-05-26,AI/ML,17
2025-05-26,Конфликты и проблемы,100
2025-05-26,Общие вопросы,32
2025-05-26,Процессы разработки,10
2025-05-26,Тестирование,19
2025-05-26,Технический рост,10
2025-05-26,Удаленка и офис,10
2025-05-27,Управление командой,23
2025-05-27,Процессы разработки,19
2025-05-27,Найм и HR,42
2025-05-27,Тестирование,9
2025-05-27,AI/ML,32
2025-05-27,Конфликты и проблемы,59
2025-05-27,Технический рост,33
2025-05-27,Архитектура,42
2025-05-27,Метрики и KPI,32
2025-05-27,Общие вопросы,9
2025-05-28,Общие вопросы,6
2025-05-28,AI/ML,36
2025-05-28,Технический рост,69
2025-05-28,Архитектура,24
2025-05-28,Найм и HR,24
2025-05-28,Конфликты и проблемы,43
2025-05-28,Управление командой,2
2025-05-28,Процессы разработки,9
2025-05-28,Метрики и KPI,8
2025-05-29,Управление командой,4
2025-05-29,AI/ML,4
2025-05-29,Технический рост,1
2025-05-29,Удаленка и офис,1
2025-05-30,Процессы разработки,14
2025-05-30,Архитектура,11
2025-05-30,AI/ML,15
2025-05-30,Конфликты и проблемы,24
2025-05-30,Технический рост,7
2025-05-30,Управление командой,10
2025-05-30,Тестирование,3
2025-05-30,Общие вопросы,1
2025-05-30,Удаленка и офис,6
2025-05-30,Метрики и KPI,1
2025-05-31,Общие вопросы,2
2025-06-01,Удаленка и офис,3
2025-06-01,Общие вопросы,12
2025-06-01,Технический рост,36
2025-06-01,Конфликты и проблемы,8
2025-06-01,Управление командой,4
2025-06-01,AI/ML,9
2025-06-01,Процессы разработки,1
2025-06-01,Найм и HR,1
2025-06-01,Архитектура,12
2025-06-01,Метрики и KPI,1
2025-06-01,Тестирование,2
2025-06-02,Архитектура,1
2025-06-02,Тестирование,1
2025-06-02,Технический рост,1
2025-06-02,Удаленка и офис,5
2025-06-02,Метрики и KPI,12
2025-06-02,Общие вопросы,19
2025-06-02,Управление командой,9
2025-06-02,Процессы разработки,11
2025-06-02,AI/ML,24
2025-06-02,Найм и HR,2
2025-06-02,Конфликты и проблемы,1
2025-06-03,Управление командой,34
2025-06-03,AI/ML,30
2025-06-03,Технический рост,10
2025-06-03,Архитектура,13
2025-06-03,Общие вопросы,75
2025-06-03,Удаленка и офис,4
2025-06-03,Конфликты и проблемы,37
2025-06-03,Метрики и KPI,1
2025-06-03,Найм и HR,2
2025-06-03,Тестирование,11
2025-06-04,Архитектура,3
2025-06-04,Общие вопросы,7
2025-06-04,AI/ML,32
2025-06-04,Технический рост,5
2025-06-04,Тестирование,24
2025-06-04,Конфликты и проблемы,24
2025-06-05,Управление командой,54
2025-06-05,Процессы разработки,35
2025-06-05,Тестирование,23
2025-06-05,Найм и HR,15
2025-06-05,Метрики и KPI,8
2025-06-05,Общие вопросы,40
2025-06-05,AI/ML,39
2025-06-05,Технический рост,2
2025-06-05,Архитектура,13
2025-06-05,Конфликты и проблемы,22
2025-06-05,Удаленка и офис,5
2025-06-06,Общие вопросы,13
2025-06-06,Технический рост,2
2025-06-07,Общие вопросы,20
2025-06-07,Конфликты и проблемы,3
2025-06-07,Технический рост,20
2025-06-07,AI/ML,15
2025-06-07,Управление командой,9
2025-06-07,Тестирование,2
2025-06-07,Метрики и KPI,13
2025-06-07,Найм и HR,2
2025-06-08,Общие вопросы,12
2025-06-08,Управление командой,8
2025-06-08,AI/ML,29
2025-06-08,Конфликты и проблемы,48
2025-06-08,Процессы разработки,20
2025-06-08,Метрики и KPI,4
2025-06-08,Найм и HR,1
2025-06-08,Технический рост,12
2025-06-08,Тестирование,58
2025-06-08,Архитектура,23
2025-06-09,Архитектура,14
2025-06-09,Тестирование,36
2025-06-09,AI/ML,15
2025-06-09,Конфликты и проблемы,5
2025-06-09,Удаленка и офис,3
2025-06-09,Метрики и KPI,9
2025-06-09,Процессы разработки,11
2025-06-10,Управление командой,16
2025-06-10,Тестирование,10
2025-06-10,AI/ML,17
2025-06-10,Технический рост,24
2025-06-10,Найм и HR,48
2025-06-10,Конфликты и проблемы,15
2025-06-11,AI/ML,21
2025-06-11,Общие вопросы,2
2025-06-11,Архитектура,3
2025-06-11,Управление командой,12
2025-06-13,Метрики и KPI,6
2025-06-14,AI/ML,8
2025-06-14,Процессы разработки,2
2025-06-14,Общие вопросы,4
2025-06-15,Общие вопросы,2
2025-06-16,Управление командой,2
2025-06-16,Архитектура,2
2025-06-16,Технический рост,2
2025-06-16,Процессы разработки,1
2025-06-16,AI/ML,1
2025-06-16,Конфликты и проблемы,1
2025-06-16,Метрики и KPI,1
2025-06-17,AI/ML,9
2025-06-17,Общие вопросы,2
2025-06-17,Технический рост,12
2025-06-17,Конфликты и проблемы,14
2025-06-17,Найм и HR,1
2025-06-18,Общие вопросы,10
2025-06-18,Управление командой,2
2025-06-18,AI/ML,2
2025-06-19,Процессы разработки,1
2025-06-19,Конфликты и проблемы,6
2025-06-19,Общие вопросы,17
2025-06-19,Тестирование,6
2025-06-20,AI/ML,9
2025-06-20,Конфликты и проблемы,3
2025-06-20,Технический рост,10
2025-06-20,Процессы разработки,2
2025-06-20,Общие вопросы,11
2025-06-20,Управление командой,2
2025-06-21,Общие вопросы,1
2025-06-23,Тестирование,6
2025-06-23,AI/ML,1
2025-06-24,AI/ML,25
2025-06-24,Технический рост,15
2025-06-24,Общие вопросы,19
2025-06-24,Метрики и KPI,35
2025-06-24,Архитектура,11
2025-06-24,Управление командой,6
2025-06-24,Конфликты и проблемы,13
2025-06-25,Тестирование,3
2025-06-25,Общие вопросы,7
2025-06-25,Технический рост,10
2025-06-25,AI/ML,7
2025-06-25,Управление командой,6
2025-06-25,Конфликты и проблемы,1
2025-06-25,Метрики и KPI,1
2025-06-26,Управление командой,4
2025-06-26,Тестирование,1
2025-06-26,AI/ML,1
2025-06-26,Конфликты и проблемы,1
2025-06-27,Управление командой,125
2025-06-27,Процессы разработки,39
2025-06-27,Тестирование,26
2025-06-27,AI/ML,56
2025-06-27,Конфликты и проблемы,51
2025-06-27,Метрики и KPI,40
2025-06-27,Найм и HR,57
2025-06-27,Технический рост,3
2025-06-27,Архитектура,13
2025-06-27,Общие вопросы,25
2025-06-27,Удаленка и офис,26
2025-06-28,Технический рост,6
2025-06-28,Процессы разработки,2
2025-06-30,Общие вопросы,66
2025-06-30,Управление командой,47
2025-06-30,Процессы разработки,5
2025-06-30,Найм и HR,58
2025-06-30,AI/ML,9
2025-06-30,Метрики и KPI,14
2025-06-30,Конфликты и проблемы,75
2025-06-30,Архитектура,7
2025-06-30,Технический рост,13
2025-06-30,Удаленка и офис,40
2025-06-30,Тестирование,4
2025-07-01,Управление командой,6
2025-07-01,Процессы разработки,6
2025-07-01,Найм и HR,4
2025-07-01,AI/ML,13
2025-07-01,Технический рост,11
2025-07-01,Метрики и KPI,11
2025-07-01,Конфликты и проблемы,3
2025-07-01,Удаленка и офис,2
2025-07-01,Общие вопросы,5
2025-07-02,Управление командой,9
2025-07-02,Тестирование,13
2025-07-02,Технический рост,15
2025-07-02,AI/ML,29
2025-07-02,Конфликты и проблемы,3
2025-07-02,Общие вопросы,14
2025-07-02,Процессы разработки,4
2025-07-02,Метрики и KPI,1
2025-07-03,Управление командой,29
2025-07-03,Конфликты и проблемы,59
2025-07-03,AI/ML,48
2025-07-03,Удаленка и офис,5
2025-07-03,Общие вопросы,80
2025-07-03,Найм и HR,3
2025-07-03,Архитектура,5
2025-07-03,Тестирование,29
2025-07-03,Технический рост,13
2025-07-03,Процессы разработки,11
2025-07-04,Управление командой,3
2025-07-05,Управление командой,6
2025-07-05,Процессы разработки,1
2025-07-05,Архитектура,6
2025-07-05,Тестирование,6
2025-07-05,AI/ML,6
2025-07-05,Технический рост,6
2025-07-05,Метрики и KPI,1
2025-07-06,Общие вопросы,4
2025-07-06,Технический рост,2
2025-07-08,Управление командой,14
2025-07-08,Тестирование,1
2025-07-08,AI/ML,24
2025-07-08,Технический рост,1
2025-07-08,Общие вопросы,1
2025-07-08,Найм и HR,26
2025-07-08,Процессы разработки,16
2025-07-08,Метрики и KPI,4
2025-07-08,Конфликты и проблемы,11
2025-07-08,Архитектура,1
2025-07-08,Удаленка и офис,1
2025-07-09,Найм и HR,7
2025-07-09,Управление командой,6
2025-07-09,Тестирование,6
2025-07-09,Технический рост,6
2025-07-09,AI/ML,1
2025-07-09,Метрики и KPI,1
2025-07-10,AI/ML,105
2025-07-10,Управление командой,47
2025-07-10,Тестирование,43
2025-07-10,Процессы разработки,18
2025-07-10,Технический рост,3
2025-07-10,Конфликты и проблемы,36
2025-07-10,Общие вопросы,11
2025-07-10,Архитектура,13
2025-07-10,Удаленка и офис,8
2025-07-10,Найм и HR,2
2025-07-10,Метрики и KPI,5
2025-07-11,Управление командой,7
2025-07-11,Процессы разработки,1
2025-07-11,AI/ML,1
2025-07-11,Конфликты и проблемы,1
2025-07-11,Найм и HR,1
2025-07-11,Технический рост,1
2025-07-12,Управление командой,12
2025-07-12,Конфликты и проблемы,4
2025-07-12,Технический рост,31
2025-07-12,Процессы разработки,2
2025-07-12,Общие вопросы,60
2025-07-12,Архитектура,4
2025-07-12,AI/ML,12
2025-07-13,AI/ML,4
2025-07-13,Общие вопросы,2
2025-07-14,Общие вопросы,12
2025-07-14,Конфликты и проблемы,16
2025-07-14,AI/ML,9
2025-07-14,Тестирование,14
2025-07-14,Процессы разработки,10
2025-07-14,Управление командой,8
2025-07-14,Найм и HR,2
2025-07-15,Тестирование,15
2025-07-15,Управление командой,2
2025-07-15,Конфликты и проблемы,1
2025-07-15,Общие вопросы,56
2025-07-15,Технический рост,3
2025-07-15,Процессы разработки,7
2025-07-15,Архитектура,5
2025-07-15,Удаленка и офис,2
2025-07-15,AI/ML,6
2025-07-16,Конфликты и проблемы,3
2025-07-16,Общие вопросы,1
2025-07-16,Найм и HR,1
2025-07-16,AI/ML,7
2025-07-17,Управление командой,8
2025-07-17,Процессы разработки,9
2025-07-17,Тестирование,10
2025-07-17,AI/ML,19
2025-07-17,Конфликты и проблемы,8
2025-07-17,Технический рост,22
2025-07-17,Удаленка и офис,1
2025-07-17,Метрики и KPI,2
2025-07-17,Архитектура,4
2025-07-17,Общие вопросы,24
2025-07-18,Общие вопросы,44
2025-07-18,Найм и HR,13
2025-07-18,Управление командой,39
2025-07-18,Метрики и KPI,21
2025-07-18,Конфликты и проблемы,17
2025-07-18,Тестирование,5
2025-07-18,Процессы разработки,34
2025-07-18,AI/ML,8
2025-07-18,Удаленка и офис,13
2025-07-18,Технический рост,13
2025-07-19,AI/ML,13
2025-07-19,Технический рост,3
2025-07-19,Удаленка и офис,2
2025-07-20,Управление командой,6
2025-07-20,Найм и HR,6
2025-07-20,Тестирование,27
2025-07-20,Технический рост,2
2025-07-20,Удаленка и офис,1
2025-07-20,Конфликты и проблемы,32
2025-07-20,AI/ML,11
2025-07-20,Архитектура,1
2025-07-20,Общие вопросы,12
2025-07-21,Процессы разработки,2
2025-07-21,Конфликты и проблемы,2
2025-07-21,Технический рост,8
2025-07-21,Метрики и KPI,1
2025-07-21,Управление командой,2
2025-07-21,Найм и HR,3
2025-07-21,Удаленка и офис,1
2025-07-22,Процессы разработки,2
2025-07-22,Удаленка и офис,2
2025-07-22,Общие вопросы,4
2025-07-22,Управление командой,7
2025-07-22,Найм и HR,7
2025-07-22,AI/ML,1
2025-07-23,Архитектура,10
2025-07-23,AI/ML,7
2025-07-23,Управление командой,2
2025-07-23,Технический рост,3
2025-07-23,Общие вопросы,2
2025-07-23,Удаленка и офис,11
2025-07-23,Тестирование,2
2025-07-24,Архитектура,7
2025-07-24,AI/ML,9
2025-07-24,Технический рост,7
2025-07-24,Удаленка и офис,1
2025-07-24,Процессы разработки,3
2025-07-24,Метрики и KPI,3
2025-07-24,Общие вопросы,3
2025-07-24,Управление командой,1
2025-07-25,Процессы разработки,6
2025-07-25,Найм и HR,3
2025-07-25,AI/ML,6
2025-07-25,Технический рост,6
2025-07-25,Архитектура,1
2025-07-26,AI/ML,21
2025-07-26,Общие вопросы,8
2025-07-26,Конфликты и проблемы,3
2025-07-26,Архитектура,1
2025-07-26,Процессы разработки,1
2025-07-26,Управление командой,1
2025-07-26,Технический рост,1
2025-07-28,Общие вопросы,3
2025-07-30,Технический рост,6
2025-07-30,Общие вопросы,16
2025-07-30,Найм и HR,6
2025-07-30,Архитектура,22
2025-07-30,Управление командой,13
2025-07-30,Тестирование,16
2025-07-30,Конфликты и проблемы,17
2025-07-30,AI/ML,56
2025-07-30,Процессы разработки,1
2025-07-30,Метрики и KPI,8
2025-07-31,AI/ML,7
2025-07-31,Общие вопросы,19
2025-08-01,Общие вопросы,2
2025-08-02,Найм и HR,10
2025-08-02,AI/ML,3
2025-08-02,Конфликты и проблемы,9
2025-08-02,Общие вопросы,12
2025-08-02,Технический рост,2
2025-08-02,Процессы разработки,10
2025-08-02,Управление командой,1
2025-08-03,Управление командой,4
2025-08-03,Архитектура,4
2025-08-03,Конфликты и проблемы,2
2025-08-04,Архитектура,1
2025-08-04,Процессы разработки,1
2025-08-04,Общие вопросы,2
2025-08-05,Управление командой,7
2025-08-05,Архитектура,2
2025-08-05,Конфликты и проблемы,1
2025-08-05,Процессы разработки,6
2025-08-05,AI/ML,1
2025-08-05,Технический рост,1
2025-08-05,Удаленка и офис,1
2025-08-06,Найм и HR,6
2025-08-06,Технический рост,13
2025-08-06,Метрики и KPI,17
2025-08-06,Процессы разработки,14
2025-08-06,AI/ML,2
2025-08-06,Управление командой,16
2025-08-06,Архитектура,11
2025-08-06,Конфликты и проблемы,13
2025-08-06,Тестирование,8
2025-08-06,Удаленка и офис,2
2025-08-07,Тестирование,2
2025-08-07,Конфликты и проблемы,13
2025-08-07,Управление командой,2
2025-08-07,AI/ML,15
2025-08-07,Общие вопросы,18
2025-08-07,Архитектура,2
2025-08-08,Тестирование,16
2025-08-08,AI/ML,31
2025-08-08,Общие вопросы,15
2025-08-08,Конфликты и проблемы,12
2025-08-08,Найм и HR,1
2025-08-08,Управление командой,3
2025-08-08,Архитектура,11
2025-08-08,Процессы разработки,6
2025-08-08,Удаленка и офис,2
2025-08-09,AI/ML,8
2025-08-09,Технический рост,21
2025-08-09,Управление командой,5
2025-08-09,Найм и HR,14
2025-08-09,Архитектура,10
2025-08-09,Конфликты и проблемы,3
2025-08-09,Общие вопросы,13
2025-08-10,Процессы разработки,7
2025-08-10,Найм и HR,7
2025-08-10,Архитектура,7
2025-08-10,Тестирование,2
2025-08-10,Технический рост,1
2025-08-10,Метрики и KPI,1
2025-08-11,Тестирование,46
2025-08-11,Удаленка и офис,8
2025-08-11,Процессы разработки,6
2025-08-11,Общие вопросы,29
2025-08-11,Метрики и KPI,11
2025-08-11,Архитектура,3
2025-08-11,AI/ML,1
2025-08-11,Конфликты и проблемы,12
2025-08-11,Управление командой,12
2025-08-11,Найм и HR,1
2025-08-12,Управление командой,4
2025-08-12,Процессы разработки,4
2025-08-12,Архитектура,4
2025-08-12,Конфликты и проблемы,4
2025-08-12,Метрики и KPI,4
2025-08-12,Удаленка и офис,4
2025-08-13,Процессы разработки,12
2025-08-13,Управление командой,11
2025-08-13,Конфликты и проблемы,2
2025-08-13,Архитектура,2
2025-08-13,Удаленка и офис,3
2025-08-13,Общие вопросы,5
2025-08-13,AI/ML,1
2025-08-14,Управление командой,6
2025-08-14,Архитектура,1
2025-08-14,Тестирование,1
2025-08-14,AI/ML,1
2025-08-15,Управление командой,13
2025-08-15,Архитектура,6
2025-08-15,AI/ML,16
2025-08-15,Общие вопросы,7
2025-08-16,Управление командой,1
2025-08-16,AI/ML,1
2025-08-16,Общие вопросы,4
2025-08-17,Управление командой,3
2025-08-17,Тестирование,3
2025-08-17,Найм и HR,1
2025-08-17,Конфликты и проблемы,1
2025-08-19,AI/ML,1
2025-08-19,Общие вопросы,6
2025-08-19,Технический рост,1
2025-08-20,Архитектура,2
2025-08-20,Технический рост,12
2025-08-20,Управление командой,11
2025-08-20,Процессы разработки,11
2025-08-20,Тестирование,13
2025-08-20,AI/ML,1
2025-08-20,Метрики и KPI,1
2025-08-20,Удаленка и офис,1
2025-08-22,Общие вопросы,1
2025-08-24,Управление командой,1
2025-08-24,Процессы разработки,1
2025-08-25,Общие вопросы,5
2025-08-25,AI/ML,6
2025-08-26,Архитектура,2
2025-08-26,Технический рост,2
2025-08-27,Тестирование,10
2025-08-27,AI/ML,21
2025-08-27,Конфликты и проблемы,30
2025-08-27,Процессы разработки,23
2025-08-27,Найм и HR,1
2025-08-27,Общие вопросы,10
2025-08-27,Архитектура,1
2025-08-27,Управление командой,12
2025-08-27,Метрики и KPI,2
2025-08-28,AI/ML,14
2025-08-28,Конфликты и проблемы,9
2025-08-28,Метрики и KPI,2
2025-08-28,Общие вопросы,25
2025-08-28,Тестирование,17
2025-08-28,Архитектура,56
2025-08-28,Технический рост,2
2025-08-28,Управление командой,3
2025-08-28,Процессы разработки,4
2025-08-29,Общие вопросы,14
2025-08-29,Управление командой,18
2025-08-29,Технический рост,13
2025-08-29,Процессы разработки,6
2025-08-29,AI/ML,3
2025-08-29,Метрики и KPI,3
2025-08-29,Архитектура,31
2025-08-29,Конфликты и проблемы,22
2025-08-29,Тестирование,1
2025-08-29,Удаленка и офис,1
2025-08-30,Управление командой,11
2025-08-30,Архитектура,9
2025-08-30,AI/ML,2
2025-08-30,Тестирование,4
2025-08-30,Метрики и KPI,19
2025-08-30,Общие вопросы,5
2025-08-31,Управление командой,5
2025-08-31,Процессы разработки,3
2025-08-31,Архитектура,3
2025-08-31,Метрики и KPI,2
2025-08-31,Технический рост,1
2025-09-01,Управление командой,27
2025-09-01,Общие вопросы,15
2025-09-01,Конфликты и проблемы,11
2025-09-01,Процессы разработки,12
2025-09-01,Архитектура,3
2025-09-01,Найм и HR,1
2025-09-02,Общие вопросы,9
2025-09-02,Управление командой,23
2025-09-02,Тестирование,1
2025-09-02,Конфликты и проблемы,4
2025-09-02,Архитектура,11
2025-09-02,Метрики и KPI,1
2025-09-02,Процессы разработки,1
2025-09-03,Общие вопросы,21
2025-09-03,Найм и HR,36
2025-09-03,Технический рост,28
2025-09-03,Управление командой,50
2025-09-03,Тестирование,13
2025-09-03,AI/ML,25
2025-09-03,Конфликты и проблемы,36
2025-09-03,Удаленка и офис,1
2025-09-03,Процессы разработки,19
2025-09-03,Метрики и KPI,23
2025-09-03,Архитектура,14
2025-09-04,Конфликты и проблемы,13
2025-09-04,Архитектура,10
2025-09-04,Тестирование,11
2025-09-04,AI/ML,11
2025-09-04,Управление командой,10
2025-09-04,Процессы разработки,1
2025-09-04,Общие вопросы,1
2025-09-05,Общие вопросы,6
2025-09-05,Конфликты и проблемы,16
2025-09-05,AI/ML,15
2025-09-05,Управление командой,20
2025-09-05,Архитектура,15
2025-09-05,Тестирование,13
2025-09-05,Процессы разработки,13
2025-09-05,Метрики и KPI,12
2025-09-05,Технический рост,12
2025-09-05,Удаленка и офис,2
2025-09-05,Найм и HR,2
2025-09-06,Управление командой,3
2025-09-06,Процессы разработки,3
2025-09-06,Архитектура,3
2025-09-06,Тестирование,3
2025-09-06,AI/ML,3
2025-09-06,Конфликты и проблемы,3
2025-09-06,Технический рост,3
2025-09-06,Метрики и KPI,3
2025-09-06,Удаленка и офис,3
2025-09-07,Управление командой,1
2025-09-07,AI/ML,22
2025-09-07,Общие вопросы,66
2025-09-07,Технический рост,6
2025-09-07,Конфликты и проблемы,12
2025-09-07,Тестирование,9
2025-09-07,Процессы разработки,3
2025-09-07,Метрики и KPI,2
2025-09-08,Управление командой,5
2025-09-08,Удаленка и офис,1
2025-09-08,Общие вопросы,73
2025-09-08,Конфликты и проблемы,6
2025-09-08,Архитектура,9
2025-09-08,Процессы разработки,2
2025-09-09,AI/ML,10
2025-09-09,Технический рост,10
2025-09-09,Управление командой,3
2025-09-09,Общие вопросы,1
2025-09-10,Тестирование,1
2025-09-10,Общие вопросы,1
2025-09-11,Общие вопросы,23
2025-09-11,Процессы разработки,8
2025-09-11,Конфликты и проблемы,2
2025-09-14,Управление командой,54
2025-09-14,Найм и HR,65
2025-09-14,AI/ML,18
2025-09-14,Конфликты и проблемы,44
2025-09-14,Архитектура,10
2025-09-14,Удаленка и офис,5
2025-09-14,Метрики и KPI,2
2025-09-14,Технический рост,12
2025-09-14,Тестирование,1
2025-09-14,Общие вопросы,1
2025-09-16,Общие вопросы,103
2025-09-16,Метрики и KPI,63
2025-09-16,Архитектура,30
2025-09-16,Конфликты и проблемы,66
2025-09-16,Управление командой,27
2025-09-16,Найм и HR,12
2025-09-16,Удаленка и офис,16
2025-09-16,Процессы разработки,34
2025-09-16,AI/ML,50
2025-09-16,Технический рост,11
2025-09-16,Тестирование,41
2025-09-17,Управление командой,14
2025-09-17,Процессы разработки,33
2025-09-17,Технический рост,36
2025-09-17,Конфликты и проблемы,46
2025-09-17,Архитектура,46
2025-09-17,Тестирование,55
2025-09-17,Удаленка и офис,1
2025-09-17,AI/ML,60
2025-09-17,Метрики и KPI,2
2025-09-17,Общие вопросы,22
2025-09-17,Найм и HR,1
2025-09-18,Общие вопросы,71
2025-09-18,Тестирование,56
2025-09-18,Найм и HR,73
2025-09-18,AI/ML,42
2025-09-18,Конфликты и проблемы,72
2025-09-18,Метрики и KPI,61
