date,topic,message_count
2025-09-18,Управление командой,72
2025-09-18,Технический рост,22
2025-09-18,Удаленка и офис,3
2025-09-18,Процессы разработки,33
2025-09-19,Процессы разработки,2
2025-09-19,AI/ML,4
2025-09-19,Технический рост,4
2025-09-19,Найм и HR,1
2025-09-19,Архитектура,1
2025-09-20,Управление командой,23
2025-09-20,Процессы разработки,1
2025-09-20,AI/ML,34
2025-09-20,Метрики и KPI,27
2025-09-20,Технический рост,3
2025-09-20,Удаленка и офис,11
2025-09-20,Тестирование,14
2025-09-20,Конфликты и проблемы,3
2025-09-20,Найм и HR,3
2025-09-21,Тестирование,4
2025-09-21,AI/ML,6
2025-09-21,Метрики и KPI,4
2025-09-21,Общие вопросы,1
2025-09-22,Тестирование,14
2025-09-22,AI/ML,38
2025-09-22,Метрики и KPI,35
2025-09-22,Общие вопросы,84
2025-09-22,Найм и HR,29
2025-09-22,Конфликты и проблемы,18
2025-09-22,Управление командой,88
2025-09-22,Удаленка и офис,68
2025-09-22,Технический рост,24
2025-09-22,Процессы разработки,11
2025-09-23,Найм и HR,199
2025-09-23,Тестирование,8
2025-09-23,AI/ML,21
2025-09-23,Процессы разработки,78
2025-09-23,Общие вопросы,115
2025-09-23,Конфликты и проблемы,68
2025-09-23,Технический рост,21
2025-09-23,Управление командой,111
2025-09-23,Метрики и KPI,15
2025-09-23,Архитектура,21
2025-09-23,Удаленка и офис,19
2025-09-24,AI/ML,47
2025-09-24,Технический рост,44
2025-09-24,Архитектура,3
2025-09-24,Управление командой,10
2025-09-24,Общие вопросы,140
2025-09-24,Конфликты и проблемы,22
2025-09-24,Метрики и KPI,10
2025-09-24,Процессы разработки,12
2025-09-24,Удаленка и офис,1
2025-09-24,Тестирование,20
2025-09-24,Найм и HR,60
2025-09-25,Общие вопросы,14
2025-09-25,AI/ML,2
2025-09-25,Процессы разработки,7
2025-09-25,Управление командой,4
2025-09-25,Тестирование,17
2025-09-25,Конфликты и проблемы,2
2025-09-26,Технический рост,84
2025-09-26,Конфликты и проблемы,56
2025-09-26,Общие вопросы,57
2025-09-26,Процессы разработки,22
2025-09-26,AI/ML,31
2025-09-26,Тестирование,55
2025-09-26,Управление командой,40
2025-09-26,Архитектура,29
2025-09-26,Найм и HR,45
2025-09-26,Удаленка и офис,7
2025-09-27,Общие вопросы,21
2025-09-28,Общие вопросы,7
2025-09-28,Архитектура,13
2025-09-28,Тестирование,10
2025-09-28,AI/ML,18
2025-09-28,Технический рост,18
2025-09-28,Процессы разработки,2
2025-09-29,Управление командой,113
2025-09-29,AI/ML,10
2025-09-29,Метрики и KPI,123
2025-09-29,Тестирование,29
2025-09-29,Процессы разработки,20
2025-09-29,Архитектура,12
2025-09-29,Конфликты и проблемы,15
2025-09-29,Технический рост,20
2025-09-29,Найм и HR,7
2025-09-29,Общие вопросы,17
2025-09-29,Удаленка и офис,13
2025-09-30,Метрики и KPI,7
2025-09-30,Общие вопросы,17
2025-09-30,Управление командой,12
2025-09-30,Процессы разработки,3
2025-10-01,Удаленка и офис,49
2025-10-01,Найм и HR,54
2025-10-01,Конфликты и проблемы,102
2025-10-01,Управление командой,176
2025-10-01,Общие вопросы,111
2025-10-01,Технический рост,49
2025-10-01,Процессы разработки,68
2025-10-01,AI/ML,25
2025-10-01,Тестирование,200
2025-10-01,Архитектура,48
2025-10-01,Метрики и KPI,4
2025-10-02,Тестирование,31
2025-10-02,Управление командой,27
2025-10-02,Технический рост,4
2025-10-02,Общие вопросы,27
2025-10-02,Конфликты и проблемы,6
2025-10-02,Процессы разработки,6
2025-10-02,AI/ML,3
2025-10-02,Архитектура,3
2025-10-03,Управление командой,5
2025-10-03,Процессы разработки,5
2025-10-03,Найм и HR,5
2025-10-03,Архитектура,5
2025-10-03,Тестирование,5
2025-10-03,Технический рост,5
2025-10-03,Метрики и KPI,5
2025-10-03,Удаленка и офис,5
2025-10-04,AI/ML,13
2025-10-04,Процессы разработки,13
2025-10-04,Тестирование,2
2025-10-04,Общие вопросы,8
2025-10-04,Конфликты и проблемы,2
2025-10-04,Архитектура,1
2025-10-04,Метрики и KPI,1
2025-10-04,Управление командой,2
2025-10-05,Управление командой,10
2025-10-05,Архитектура,18
2025-10-05,Метрики и KPI,16
2025-10-05,Процессы разработки,7
2025-10-05,Общие вопросы,15
2025-10-05,Конфликты и проблемы,10
2025-10-05,AI/ML,17
2025-10-06,AI/ML,33
2025-10-06,Общие вопросы,143
2025-10-06,Удаленка и офис,24
2025-10-06,Тестирование,4
2025-10-06,Управление командой,42
2025-10-06,Метрики и KPI,4
2025-10-06,Конфликты и проблемы,24
2025-10-06,Технический рост,21
2025-10-06,Процессы разработки,6
2025-10-06,Найм и HR,11
2025-10-07,Управление командой,33
2025-10-07,Архитектура,4
2025-10-07,Удаленка и офис,18
2025-10-07,Процессы разработки,15
2025-10-07,AI/ML,15
2025-10-07,Конфликты и проблемы,54
2025-10-07,Тестирование,9
2025-10-07,Метрики и KPI,11
2025-10-07,Найм и HR,34
2025-10-07,Общие вопросы,104
2025-10-07,Технический рост,14
2025-10-08,Удаленка и офис,15
2025-10-08,Управление командой,28
2025-10-08,AI/ML,27
2025-10-08,Технический рост,15
2025-10-08,Метрики и KPI,1
2025-10-08,Общие вопросы,28
2025-10-08,Архитектура,11
2025-10-08,Процессы разработки,2
2025-10-08,Тестирование,2
2025-10-09,Общие вопросы,40
2025-10-09,Тестирование,3
2025-10-09,Конфликты и проблемы,74
2025-10-09,AI/ML,27
2025-10-09,Процессы разработки,26
2025-10-09,Управление командой,40
2025-10-09,Удаленка и офис,2
2025-10-09,Метрики и KPI,5
2025-10-09,Архитектура,1
2025-10-09,Найм и HR,23
2025-10-09,Технический рост,10
2025-10-10,Общие вопросы,18
2025-10-10,Конфликты и проблемы,32
2025-10-10,AI/ML,10
2025-10-10,Технический рост,4
2025-10-10,Найм и HR,11
2025-10-10,Управление командой,8
2025-10-11,Технический рост,10
2025-10-11,Метрики и KPI,1
2025-10-11,Управление командой,10
2025-10-11,Найм и HR,9
2025-10-11,Процессы разработки,14
2025-10-11,AI/ML,27
2025-10-11,Конфликты и проблемы,12
2025-10-11,Архитектура,4
2025-10-11,Общие вопросы,4
2025-10-11,Тестирование,1
2025-10-12,Технический рост,10
2025-10-12,Конфликты и проблемы,4
2025-10-12,Общие вопросы,31
2025-10-12,AI/ML,5
2025-10-12,Процессы разработки,13
2025-10-12,Управление командой,17
2025-10-12,Метрики и KPI,2
2025-10-12,Удаленка и офис,12
2025-10-13,Управление командой,35
2025-10-13,AI/ML,139
2025-10-13,Конфликты и проблемы,31
2025-10-13,Общие вопросы,16
2025-10-13,Тестирование,123
2025-10-13,Технический рост,55
2025-10-13,Удаленка и офис,3
2025-10-13,Метрики и KPI,22
2025-10-13,Процессы разработки,42
2025-10-13,Архитектура,22
2025-10-13,Найм и HR,2
2025-10-14,Архитектура,24
2025-10-14,Общие вопросы,74
2025-10-14,Найм и HR,14
2025-10-14,Конфликты и проблемы,87
2025-10-14,Процессы разработки,10
2025-10-14,Технический рост,15
2025-10-14,Метрики и KPI,2
2025-10-14,Управление командой,11
2025-10-14,Тестирование,55
2025-10-14,Удаленка и офис,2
2025-10-14,AI/ML,2
2025-10-15,Найм и HR,89
2025-10-15,Управление командой,27
2025-10-15,Общие вопросы,62
2025-10-15,Процессы разработки,13
2025-10-15,Конфликты и проблемы,12
2025-10-15,Технический рост,3
2025-10-15,Метрики и KPI,16
2025-10-15,Удаленка и офис,2
2025-10-15,Тестирование,4
2025-10-15,AI/ML,1
2025-10-16,Конфликты и проблемы,38
2025-10-16,Общие вопросы,44
2025-10-16,Удаленка и офис,9
2025-10-16,Найм и HR,1
2025-10-16,Тестирование,5
2025-10-16,AI/ML,9
2025-10-16,Процессы разработки,2
2025-10-17,Архитектура,1
2025-10-17,Метрики и KPI,1
2025-10-17,Общие вопросы,4
2025-10-17,Найм и HR,2
2025-10-20,Управление командой,1
2025-10-20,Найм и HR,6
2025-10-20,Тестирование,1
2025-10-20,AI/ML,20
2025-10-20,Конфликты и проблемы,16
2025-10-20,Технический рост,1
2025-10-20,Процессы разработки,4
2025-10-20,Общие вопросы,7
2025-10-20,Архитектура,2
2025-10-21,Процессы разработки,12
2025-10-21,Архитектура,12
2025-10-21,Тестирование,11
2025-10-21,Конфликты и проблемы,11
2025-10-21,Метрики и KPI,11
2025-10-21,AI/ML,11
2025-10-21,Технический рост,11
2025-10-22,Тестирование,3
2025-10-22,Конфликты и проблемы,15
2025-10-22,Управление командой,8
2025-10-22,Технический рост,1
2025-10-22,Метрики и KPI,1
2025-10-23,Общие вопросы,4
2025-10-23,Архитектура,1
2025-10-23,Тестирование,1
2025-10-24,Тестирование,78
2025-10-24,AI/ML,60
2025-10-24,Технический рост,53
2025-10-24,Конфликты и проблемы,109
2025-10-24,Общие вопросы,100
2025-10-24,Процессы разработки,38
2025-10-24,Архитектура,34
2025-10-24,Управление командой,38
2025-10-24,Удаленка и офис,5
2025-10-24,Найм и HR,11
2025-10-24,Метрики и KPI,1
2025-10-25,Конфликты и проблемы,8
2025-10-25,Тестирование,7
2025-10-26,AI/ML,1
2025-10-26,Общие вопросы,2
2025-10-26,Конфликты и проблемы,16
2025-10-26,Процессы разработки,3
2025-10-26,Тестирование,2
2025-10-26,Метрики и KPI,1
2025-10-26,Управление командой,1
2025-10-27,Общие вопросы,2
2025-10-28,Управление командой,1
2025-10-28,Тестирование,1
2025-10-28,AI/ML,1
2025-10-28,Удаленка и офис,1
2025-10-30,Управление командой,9
2025-10-30,Архитектура,9
2025-10-30,Тестирование,9
2025-10-30,AI/ML,9
2025-10-30,Конфликты и проблемы,7
2025-10-30,Процессы разработки,6
2025-10-31,Найм и HR,12
2025-10-31,AI/ML,6
2025-10-31,Общие вопросы,1
2025-11-01,Найм и HR,9
2025-11-01,Конфликты и проблемы,11
2025-11-01,AI/ML,9
2025-11-01,Процессы разработки,1
2025-11-01,Тестирование,1
2025-11-01,Общие вопросы,11
2025-11-01,Управление командой,7
2025-11-02,Архитектура,2
2025-11-02,AI/ML,2
2025-11-02,Технический рост,1
2025-11-03,AI/ML,3
2025-11-03,Общие вопросы,10
2025-11-03,Технический рост,13
2025-11-03,Управление командой,3
2025-11-03,Архитектура,1
2025-11-03,Удаленка и офис,1
2025-11-03,Конфликты и проблемы,1
2025-11-04,Процессы разработки,31
2025-11-04,Найм и HR,118
2025-11-04,AI/ML,6
2025-11-04,Общие вопросы,45
2025-11-04,Управление командой,59
2025-11-04,Удаленка и офис,16
2025-11-04,Тестирование,77
2025-11-04,Конфликты и проблемы,63
2025-11-04,Архитектура,2
2025-11-04,Технический рост,25
2025-11-05,Конфликты и проблемы,1
2025-11-05,Технический рост,1
2025-11-06,AI/ML,6
2025-11-06,Управление командой,7
2025-11-10,Технический рост,30
2025-11-10,Найм и HR,50
2025-11-10,Общие вопросы,34
2025-11-10,Конфликты и проблемы,26
2025-11-10,Управление командой,58
2025-11-10,Тестирование,85
2025-11-10,AI/ML,58
2025-11-10,Архитектура,22
2025-11-10,Метрики и KPI,21
2025-11-10,Процессы разработки,3
2025-11-11,Общие вопросы,35
2025-11-11,Тестирование,4
2025-11-11,Технический рост,5
2025-11-11,Управление командой,5
2025-11-11,Конфликты и проблемы,4
2025-11-12,Управление командой,77
2025-11-12,Архитектура,12
2025-11-12,Тестирование,23
2025-11-12,Конфликты и проблемы,60
2025-11-12,Удаленка и офис,4
2025-11-12,Общие вопросы,103
2025-11-12,AI/ML,8
2025-11-12,Процессы разработки,3
2025-11-12,Найм и HR,7
2025-11-12,Метрики и KPI,1
2025-11-12,Технический рост,2
2025-11-13,AI/ML,10
2025-11-13,Технический рост,8
2025-11-13,Конфликты и проблемы,1
2025-11-14,AI/ML,74
2025-11-14,Конфликты и проблемы,41
2025-11-14,Архитектура,29
2025-11-14,Процессы разработки,12
2025-11-14,Метрики и KPI,34
2025-11-14,Управление командой,27
2025-11-14,Общие вопросы,31
2025-11-14,Технический рост,5
2025-11-14,Найм и HR,3
2025-11-14,Тестирование,14
2025-11-15,Общие вопросы,37
2025-11-15,AI/ML,14
2025-11-15,Конфликты и проблемы,53
2025-11-15,Управление командой,14
2025-11-15,Технический рост,2
2025-11-15,Процессы разработки,12
2025-11-15,Архитектура,1
2025-11-15,Найм и HR,2
2025-11-15,Метрики и KPI,6
2025-11-15,Тестирование,10
2025-11-15,Удаленка и офис,1
2025-11-16,AI/ML,4
2025-11-16,Процессы разработки,2
2025-11-17,Общие вопросы,120
2025-11-17,Конфликты и проблемы,32
2025-11-17,Управление командой,7
2025-11-17,Тестирование,11
2025-11-17,Технический рост,13
2025-11-17,AI/ML,4
2025-11-17,Процессы разработки,9
2025-11-17,Метрики и KPI,4
2025-11-17,Архитектура,2
2025-11-17,Найм и HR,2
2025-11-17,Удаленка и офис,16
2025-11-18,Технический рост,10
2025-11-18,Удаленка и офис,1
2025-11-18,Общие вопросы,22
2025-11-18,AI/ML,10
2025-11-18,Управление командой,3
2025-11-18,Конфликты и проблемы,2
2025-11-18,Тестирование,3
2025-11-18,Метрики и KPI,13
2025-11-18,Архитектура,11
2025-11-18,Процессы разработки,7
2025-11-19,Процессы разработки,6
2025-11-19,Архитектура,6
2025-11-19,Тестирование,6
2025-11-19,AI/ML,7
2025-11-19,Технический рост,6
2025-11-19,Управление командой,1
2025-11-19,Общие вопросы,10
2025-11-19,Найм и HR,1
2025-11-20,Общие вопросы,8
2025-11-20,Конфликты и проблемы,1
2025-11-20,Технический рост,2
2025-11-20,Удаленка и офис,1
2025-11-21,Технический рост,3
2025-11-21,Общие вопросы,27
2025-11-21,Процессы разработки,11
2025-11-21,AI/ML,1
2025-11-23,Управление командой,1
2025-11-23,Найм и HR,1
2025-11-24,Процессы разработки,99
2025-11-24,Метрики и KPI,50
2025-11-24,Конфликты и проблемы,84
2025-11-24,Общие вопросы,156
2025-11-24,Удаленка и офис,22
2025-11-24,Управление командой,75
2025-11-24,AI/ML,49
2025-11-24,Тестирование,95
2025-11-24,Архитектура,9
2025-11-24,Найм и HR,62
2025-11-24,Технический рост,7
2025-11-25,Общие вопросы,135
2025-11-25,Тестирование,21
2025-11-25,Метрики и KPI,12
2025-11-25,Конфликты и проблемы,24
2025-11-25,Найм и HR,39
2025-11-25,Процессы разработки,50
2025-11-25,Управление командой,65
2025-11-25,AI/ML,31
2025-11-25,Архитектура,4
2025-11-25,Технический рост,16
2025-11-26,Процессы разработки,2
2025-11-26,Управление командой,1
2025-11-26,Общие вопросы,29
2025-11-26,AI/ML,25
2025-11-26,Технический рост,2
2025-11-26,Метрики и KPI,12
2025-11-26,Тестирование,3
2025-11-26,Конфликты и проблемы,1
2025-11-27,Общие вопросы,35
2025-11-27,Метрики и KPI,1
2025-11-27,Конфликты и проблемы,1
2025-11-27,AI/ML,18
2025-11-27,Технический рост,2
2025-11-27,Процессы разработки,1
2025-11-28,Технический рост,33
2025-11-28,Общие вопросы,40
2025-11-28,AI/ML,30
2025-11-28,Конфликты и проблемы,56
2025-11-28,Процессы разработки,42
2025-11-28,Найм и HR,4
2025-11-28,Управление командой,84
2025-11-28,Метрики и KPI,26
2025-11-28,Удаленка и офис,3
2025-11-28,Архитектура,7
2025-11-28,Тестирование,15
2025-11-29,Управление командой,70
2025-11-29,Конфликты и проблемы,83
2025-11-29,Метрики и KPI,20
2025-11-29,Технический рост,22
2025-11-29,AI/ML,50
2025-11-29,Общие вопросы,82
2025-11-29,Процессы разработки,112
2025-11-29,Тестирование,19
2025-11-29,Архитектура,27
2025-11-29,Найм и HR,23
2025-11-29,Удаленка и офис,2
2025-11-30,AI/ML,59
2025-11-30,Найм и HR,15
2025-11-30,Управление командой,36
2025-11-30,Технический рост,22
2025-11-30,Общие вопросы,118
2025-11-30,Конфликты и проблемы,46
2025-11-30,Тестирование,37
2025-11-30,Процессы разработки,7
2025-11-30,Архитектура,26
2025-12-01,Процессы разработки,15
2025-12-01,Архитектура,37
2025-12-01,AI/ML,34
2025-12-01,Тестирование,5
2025-12-01,Управление командой,18
2025-12-01,Конфликты и проблемы,32
2025-12-01,Технический рост,11
2025-12-01,Общие вопросы,46
2025-12-01,Удаленка и офис,7
2025-12-02,Общие вопросы,94
2025-12-02,AI/ML,10
2025-12-02,Конфликты и проблемы,33
2025-12-02,Управление командой,3
2025-12-02,Метрики и KPI,1
2025-12-02,Процессы разработки,1
2025-12-02,Тестирование,14
2025-12-03,Тестирование,8
2025-12-03,AI/ML,8
2025-12-03,Общие вопросы,96
2025-12-03,Конфликты и проблемы,37
2025-12-03,Технический рост,3
2025-12-03,Архитектура,1
2025-12-03,Метрики и KPI,3
2025-12-03,Процессы разработки,11
2025-12-03,Управление командой,2
2025-12-04,Конфликты и проблемы,11
2025-12-04,Удаленка и офис,3
2025-12-04,Метрики и KPI,12
2025-12-04,AI/ML,6
2025-12-05,AI/ML,1
2025-12-05,Технический рост,6
2025-12-05,Общие вопросы,41
2025-12-05,Конфликты и проблемы,12
2025-12-05,Управление командой,2
2025-12-05,Удаленка и офис,1
2025-12-05,Метрики и KPI,12
2025-12-06,Конфликты и проблемы,1
2025-12-06,Общие вопросы,21
2025-12-06,Удаленка и офис,2
2025-12-06,Тестирование,1
2025-12-06,Архитектура,1
2025-12-08,Общие вопросы,2
2025-12-09,Общие вопросы,12
2025-12-09,Найм и HR,1
2025-12-09,Управление командой,1
2025-12-12,Общие вопросы,2
2025-12-12,AI/ML,16
2025-12-12,Архитектура,3
2025-12-12,Тестирование,7
2025-12-13,Общие вопросы,4
2025-12-14,Общие вопросы,35
2025-12-14,Тестирование,35
2025-12-14,Управление командой,11
2025-12-14,AI/ML,27
2025-12-14,Конфликты и проблемы,23
2025-12-14,Архитектура,1
2025-12-14,Процессы разработки,2
2025-12-14,Технический рост,4
2025-12-14,Метрики и KPI,17
2025-12-15,Общие вопросы,13
2025-12-15,Процессы разработки,14
2025-12-15,Архитектура,3
2025-12-15,AI/ML,7
2025-12-15,Найм и HR,1
2025-12-15,Тестирование,1
2025-12-16,Найм и HR,34
2025-12-16,Тестирование,182
2025-12-16,Процессы разработки,93
2025-12-16,Архитектура,31
2025-12-16,Конфликты и проблемы,51
2025-12-16,Метрики и KPI,64
2025-12-16,Управление командой,41
2025-12-16,Общие вопросы,58
2025-12-16,AI/ML,3
2025-12-16,Технический рост,11
2025-12-17,Тестирование,18
2025-12-17,Конфликты и проблемы,9
2025-12-17,Метрики и KPI,25
2025-12-17,Архитектура,8
2025-12-17,AI/ML,16
2025-12-17,Технический рост,1
2025-12-17,Общие вопросы,11
2025-12-17,Управление командой,12
2025-12-17,Процессы разработки,1
2025-12-17,Найм и HR,2
2025-12-18,Конфликты и проблемы,60
2025-12-18,Тестирование,33
2025-12-18,Общие вопросы,92
2025-12-18,AI/ML,65
2025-12-18,Метрики и KPI,14
2025-12-18,Найм и HR,12
2025-12-18,Процессы разработки,1
2025-12-18,Удаленка и офис,1
2025-12-19,Архитектура,10
2025-12-19,Тестирование,75
2025-12-19,Конфликты и проблемы,50
2025-12-19,Технический рост,2
2025-12-19,AI/ML,73
2025-12-19,Метрики и KPI,36
2025-12-19,Процессы разработки,58
2025-12-19,Управление командой,4
2025-12-19,Удаленка и офис,3
2025-12-19,Общие вопросы,5
2025-12-20,Управление командой,17
2025-12-20,AI/ML,84
2025-12-20,Общие вопросы,219
2025-12-20,Технический рост,5
2025-12-20,Процессы разработки,40
2025-12-20,Метрики и KPI,31
2025-12-20,Конфликты и проблемы,109
2025-12-20,Тестирование,4
2025-12-20,Архитектура,9
2025-12-20,Удаленка и офис,2
2025-12-21,Общие вопросы,381
2025-12-21,Конфликты и проблемы,131
2025-12-21,Найм и HR,107
2025-12-21,Управление командой,66
2025-12-21,Процессы разработки,69
2025-12-21,Технический рост,37
2025-12-21,Архитектура,9
2025-12-21,Метрики и KPI,26
2025-12-21,Тестирование,44
2025-12-21,AI/ML,63
2025-12-21,Удаленка и офис,26
2025-12-22,Архитектура,12
2025-12-22,Конфликты и проблемы,59
2025-12-22,Общие вопросы,216
2025-12-22,Процессы разработки,14
2025-12-22,Управление командой,45
2025-12-22,Метрики и KPI,2
2025-12-22,Тестирование,17
2025-12-22,AI/ML,35
2025-12-22,Удаленка и офис,2
2025-12-22,Найм и HR,72
2025-12-22,Технический рост,17
2025-12-23,Процессы разработки,75
2025-12-23,AI/ML,35
2025-12-23,Тестирование,22
2025-12-23,Конфликты и проблемы,121
2025-12-23,Технический рост,66
2025-12-23,Общие вопросы,111
2025-12-23,Метрики и KPI,31
2025-12-23,Управление командой,76
2025-12-23,Архитектура,12
2025-12-23,Найм и HR,78
2025-12-23,Удаленка и офис,2
2025-12-24,Технический рост,30
2025-12-24,Общие вопросы,242
2025-12-24,Управление командой,145
2025-12-24,Процессы разработки,128
2025-12-24,Метрики и KPI,156
2025-12-24,Архитектура,41
2025-12-24,Конфликты и проблемы,93
2025-12-24,Тестирование,55
2025-12-24,Удаленка и офис,7
2025-12-24,AI/ML,36
2025-12-24,Найм и HR,3
2025-12-25,Управление командой,10
2025-12-25,Процессы разработки,10
2025-12-25,Метрики и KPI,1
2025-12-25,AI/ML,6
2025-12-25,Конфликты и проблемы,8
2025-12-25,Технический рост,2
